Timestamp,Temperature_F,Temperature_C,Humidity_Percent,Pressure_hPa,Corrected_Pressure,WindSpeed_mph,WindSpeed_m/s
2025-03-14T12:43:50Z,62.86,17.144444444444446,72.2,1035.04,1013.17,11.59,5.1811936
2025-03-14T12:44:00Z,63.63,17.572222222222223,35.8,994.35,1013.04,8.93,3.9920671999999997
2025-03-14T12:44:10Z,51.63,10.905555555555557,75.7,985.95,1012.91,17.67,7.8991968
2025-03-14T12:44:20Z,30.62,-0.7666666666666662,30.6,1041.0,1012.78,21.92,9.7991168
2025-03-14T12:44:30Z,26.38,-3.1222222222222227,98.8,1032.76,1012.65,19.29,8.6234016
2025-03-14T12:44:40Z,22.85,-5.083333333333332,25.6,1012.52,1012.52,18.02,8.0556608
2025-03-14T12:44:50Z,70.17,21.20555555555556,81.4,993.77,1012.515,26.4,11.801855999999999
2025-03-14T12:45:00Z,67.48,19.711111111111116,40.0,1022.65,1012.51,24.44,10.925657600000001
2025-03-14T12:45:10Z,30.19,-1.0055555555555549,44.8,994.68,1012.505,14.85,6.638544
2025-03-14T12:45:20Z,85.65,29.805555555555557,93.6,1012.5,1012.5,22.58,10.094163199999999
2025-03-14T12:45:30Z,92.19,33.43888888888889,55.2,1009.97,1009.97,1.28,0.5722112
2025-03-14T12:45:40Z,76.71,24.838888888888885,28.9,986.65,1010.0840000000001,20.59,9.2045536
2025-03-14T12:45:50Z,59.19,15.105555555555554,80.6,985.91,1010.198,20.8,9.298432
2025-03-14T12:46:00Z,43.83,6.572222222222221,83.0,984.31,1010.312,0.27,0.12070080000000001
2025-03-14T12:46:10Z,64.63,18.127777777777776,72.5,1033.56,1010.4259999999999,24.51,10.9569504
2025-03-14T12:46:20Z,72.3,22.38888888888889,54.6,1010.54,1010.54,6.29,2.8118816
2025-03-14T12:46:30Z,88.48,31.37777777777778,81.3,1000.5,1010.6133333333333,13.84,6.1870335999999995
2025-03-14T12:46:40Z,34.93,1.6277777777777775,43.0,1040.49,1010.6866666666666,3.05,1.3634719999999998
2025-03-14T12:46:50Z,80.42,26.900000000000002,21.0,1046.78,1010.76,9.02,4.0323008
2025-03-14T12:47:00Z,39.87,4.372222222222221,71.9,987.21,1010.8333333333334,17.35,7.756144000000001
2025-03-14T12:47:10Z,53.29,11.827777777777776,38.3,993.72,1010.9066666666666,5.52,2.4676608
2025-03-14T12:47:20Z,53.17,11.761111111111113,46.9,1010.98,1010.98,24.03,10.742371200000001
2025-03-14T12:47:30Z,21.48,-5.844444444444444,84.5,1002.11,1002.11,0.86,0.3844544
2025-03-14T12:47:40Z,56.83,13.794444444444444,34.6,983.88,1002.804,11.69,5.2258976
2025-03-14T12:47:50Z,46.39,7.9944444444444445,58.2,1016.2,1003.498,8.95,4.001008
2025-03-14T12:48:00Z,69.18,20.65555555555556,20.9,1047.77,1004.192,12.63,5.6461152000000006
2025-03-14T12:48:10Z,93.82,34.34444444444444,83.3,1022.15,1004.8860000000001,7.94,3.5494976
2025-03-14T12:48:20Z,50.52,10.288888888888891,76.3,1005.58,1005.58,18.28,8.171891200000001
2025-03-14T12:48:30Z,22.78,-5.122222222222222,68.1,1024.1,1006.356,2.51,1.1220704
2025-03-14T12:48:40Z,97.91,36.61666666666666,69.8,981.94,1007.1320000000001,24.28,10.854131200000001
2025-03-14T12:48:50Z,69.67,20.92777777777778,53.7,1019.03,1007.908,29.5,13.18768
2025-03-14T12:49:00Z,94.04,34.46666666666667,70.8,1034.07,1008.6840000000001,25.66,11.4710464
2025-03-14T12:49:10Z,20.15,-6.583333333333334,74.9,1029.04,1009.46,16.94,7.572857600000001
2025-03-14T12:49:20Z,39.6,4.222222222222223,27.1,994.09,1010.236,27.42,12.2578368
2025-03-14T12:49:30Z,80.97,27.205555555555556,59.8,1016.57,1011.0120000000001,22.97,10.2685088
2025-03-14T12:49:40Z,97.6,36.44444444444444,35.8,982.69,1011.788,2.08,0.9298432
2025-03-14T12:49:50Z,31.79,-0.11666666666666714,51.7,1033.96,1012.5640000000001,10.48,4.6849792
2025-03-14T12:50:00Z,46.2,7.88888888888889,33.3,1013.34,1013.34,29.7,13.277088
2025-03-14T12:50:10Z,40.24,4.577777777777779,64.5,996.12,1014.625,8.02,3.5852608
2025-03-14T12:50:20Z,82.54,28.077777777777783,74.3,1015.91,1015.91,2.84,1.2695935999999999
2025-03-14T12:50:30Z,59.5,15.277777777777779,33.9,994.23,1014.3916666666667,23.11,10.3310944
2025-03-14T12:50:40Z,65.63,18.68333333333333,69.9,1049.79,1012.8733333333333,8.04,3.5942015999999994
2025-03-14T12:50:50Z,79.82,26.566666666666663,23.9,1049.16,1011.355,23.55,10.527792
2025-03-14T12:51:00Z,57.04,13.91111111111111,25.5,980.25,1009.8366666666666,5.81,2.5973024
2025-03-14T12:51:10Z,34.32,1.288888888888889,91.8,1038.56,1008.3183333333333,28.23,12.6199392
2025-03-14T12:51:20Z,63.02,17.233333333333334,49.6,1006.8,1006.8,6.63,2.9638752
2025-03-14T12:51:30Z,61.61,16.450000000000003,41.1,1029.44,1010.635,18.23,8.1495392
2025-03-14T12:51:40Z,23.08,-4.955555555555557,82.9,1014.47,1014.47,29.38,13.1340352
2025-03-14T12:51:50Z,68.22,20.12222222222222,32.4,994.48,1014.6983333333334,17.23,7.7024992
2025-03-14T12:52:00Z,44.28,6.822222222222223,41.1,995.75,1014.9266666666667,21.24,9.495129599999999
2025-03-14T12:52:10Z,35.38,1.877777777777779,85.1,997.49,1015.155,1.74,0.7778496
2025-03-14T12:52:20Z,35.46,1.9222222222222227,23.8,982.54,1015.3833333333333,21.52,9.620300799999999
2025-03-14T12:52:30Z,88.89,31.605555555555554,22.1,1028.0,1015.6116666666667,4.12,1.8418048
2025-03-14T12:52:40Z,83.3,28.5,58.1,991.25,1015.84,17.32,7.7427328
2025-03-14T12:52:50Z,78.52,25.84444444444444,75.8,999.45,1016.0683333333334,20.98,9.3788992
2025-03-14T12:53:00Z,64.29,17.938888888888894,79.4,999.51,1016.2966666666667,8.48,3.7908992
2025-03-14T12:53:10Z,95.42,35.233333333333334,72.7,1045.93,1016.5250000000001,24.49,10.948009599999999
2025-03-14T12:53:20Z,61.01,16.116666666666664,70.8,1048.09,1016.7533333333333,23.31,10.420502399999998
2025-03-14T12:53:30Z,56.88,13.822222222222223,82.5,1003.33,1016.9816666666667,1.27,0.5677408
2025-03-14T12:53:40Z,57.23,14.016666666666664,54.2,1017.21,1017.21,13.49,6.0305696
2025-03-14T12:53:50Z,58.25,14.583333333333334,85.1,994.42,1015.5933333333334,15.13,6.7637152
2025-03-14T12:54:00Z,77.54,25.300000000000004,74.7,1028.92,1013.9766666666667,18.3,8.180832
2025-03-14T12:54:10Z,68.16,20.08888888888889,90.5,992.34,1012.36,3.17,1.4171167999999998
2025-03-14T12:54:20Z,92.04,33.35555555555556,49.1,1029.15,1010.7433333333333,26.18,11.703507199999999
2025-03-14T12:54:30Z,58.76,14.866666666666665,26.0,999.03,1009.1266666666667,1.8,0.804672
2025-03-14T12:54:40Z,24.96,-3.9111111111111105,66.8,1007.51,1007.51,3.08,1.3768832
2025-03-14T12:54:50Z,49.92,9.955555555555556,49.9,1022.32,1006.0725,4.83,2.1592032
2025-03-14T12:55:00Z,37.3,2.944444444444443,35.8,1037.15,1004.635,8.19,3.6612576
2025-03-14T12:55:10Z,41.41,5.227777777777776,74.4,1041.57,1003.1975,24.2,10.818368
2025-03-14T12:55:20Z,39.85,4.361111111111112,23.8,1001.76,1001.76,12.89,5.7623456
2025-03-14T12:55:30Z,48.23,9.016666666666664,30.0,989.59,1001.6663157894736,5.25,2.34696
2025-03-14T12:55:40Z,78.41,25.78333333333333,55.7,1036.97,1001.5726315789474,13.97,6.2451488
2025-03-14T12:55:50Z,58.39,14.66111111111111,23.9,1022.33,1001.478947368421,21.56,9.6381824
2025-03-14T12:56:00Z,26.26,-3.188888888888888,28.9,1018.83,1001.3852631578948,20.29,9.070441599999999
2025-03-14T12:56:10Z,24.77,-4.0166666666666675,30.9,981.99,1001.2915789473684,3.95,1.765808
2025-03-14T12:56:20Z,39.38,4.100000000000001,38.2,1012.36,1001.1978947368422,8.52,3.8087807999999996
2025-03-14T12:56:30Z,93.93,34.40555555555556,64.2,1017.81,1001.1042105263158,4.84,2.1636736
2025-03-14T12:56:40Z,82.65,28.138888888888893,78.4,1035.75,1001.0105263157894,4.88,2.1815552
2025-03-14T12:56:50Z,53.56,11.97777777777778,59.9,1023.12,1000.9168421052632,13.96,6.2406784
2025-03-14T12:57:00Z,79.41,26.33888888888889,55.4,1027.71,1000.8231578947368,25.81,11.5381024
2025-03-14T12:57:10Z,84.26,29.033333333333335,72.9,988.39,1000.7294736842106,10.93,4.8861472
2025-03-14T12:57:20Z,52.5,11.38888888888889,57.1,1018.05,1000.6357894736842,16.77,7.496860799999999
2025-03-14T12:57:30Z,80.5,26.944444444444443,39.3,1048.24,1000.5421052631579,11.36,5.0783743999999995
2025-03-14T12:57:40Z,35.11,1.7277777777777774,63.9,1017.92,1000.4484210526316,4.39,1.9625055999999999
2025-03-14T12:57:50Z,46.78,8.211111111111112,31.8,1043.02,1000.3547368421052,10.5,4.69392
2025-03-14T12:58:00Z,87.45,30.805555555555557,91.7,1041.04,1000.261052631579,18.15,8.113776
2025-03-14T12:58:10Z,81.88,27.71111111111111,49.9,1048.35,1000.1673684210526,4.04,1.8060416
2025-03-14T12:58:20Z,90.24,32.355555555555554,30.8,1020.41,1000.0736842105264,4.45,1.989328
2025-03-14T12:58:30Z,68.64,20.355555555555554,37.2,999.98,999.98,24.53,10.9658912
2025-03-14T12:58:40Z,52.05,11.138888888888888,73.7,994.11,994.11,26.81,11.985142399999999
2025-03-14T12:58:50Z,74.27,23.48333333333333,95.6,1039.08,992.54,10.59,4.7341536
2025-03-14T12:59:00Z,79.12,26.17777777777778,22.1,990.97,990.97,28.51,12.7451104
2025-03-14T12:59:10Z,30.82,-0.6555555555555554,46.3,999.4,999.4,23.93,10.6976672
2025-03-14T12:59:20Z,36.88,2.7111111111111126,91.3,1010.71,997.7225,18.2,8.136128
2025-03-14T12:59:30Z,30.85,-0.6388888888888881,61.2,1027.4,996.0450000000001,21.37,9.5532448
2025-03-14T12:59:40Z,90.58,32.544444444444444,95.5,1044.81,994.3675000000001,22.91,10.2416864
2025-03-14T12:59:50Z,47.39,8.55,94.4,992.69,992.69,28.55,12.762992
2025-03-14T13:00:00Z,87.48,30.822222222222226,25.0,1027.64,994.7800000000001,4.15,1.8552160000000002
2025-03-14T13:00:10Z,44.27,6.816666666666668,44.1,1031.25,996.87,25.93,11.5917472
2025-03-14T13:00:20Z,20.6,-6.333333333333332,97.1,998.96,998.96,15.99,7.1481696
2025-03-14T13:00:30Z,27.47,-2.5166666666666675,20.3,986.98,999.4038461538462,15.37,6.8710048
2025-03-14T13:00:40Z,78.09,25.605555555555558,27.9,1035.65,999.8476923076923,23.87,10.670844800000001
2025-03-14T13:00:50Z,70.36,21.311111111111114,42.2,1025.33,1000.2915384615385,15.05,6.727952
2025-03-14T13:01:00Z,24.24,-4.311111111111113,85.4,1040.36,1000.7353846153846,22.32,9.9779328
2025-03-14T13:01:10Z,24.19,-4.338888888888889,60.8,1044.74,1001.1792307692308,20.92,9.3520768
2025-03-14T13:01:20Z,94.29,34.60555555555556,49.8,988.51,1001.623076923077,5.7,2.548128
2025-03-14T13:01:30Z,92.21,33.449999999999996,48.9,1015.18,1002.0669230769231,12.91,5.7712864
2025-03-14T13:01:40Z,33.49,0.8277777777777788,86.1,1027.93,1002.5107692307693,8.65,3.866896
2025-03-14T13:01:50Z,80.51,26.950000000000003,49.4,983.08,1002.9546153846154,8.78,3.9250111999999997
2025-03-14T13:02:00Z,45.5,7.5,95.9,1011.52,1003.3984615384616,26.4,11.801855999999999
2025-03-14T13:02:10Z,55.14,12.855555555555556,50.6,1030.06,1003.8423076923077,28.95,12.941808
2025-03-14T13:02:20Z,40.11,4.5055555555555555,86.9,1045.95,1004.2861538461539,1.73,0.7733791999999999
2025-03-14T13:02:30Z,96.17,35.650000000000006,74.4,1004.73,1004.73,6.37,2.8476448
2025-03-14T13:02:40Z,28.37,-2.016666666666666,97.0,1035.23,1006.72,9.3,4.157472
2025-03-14T13:02:50Z,78.74,25.966666666666665,40.0,1033.23,1008.71,14.31,6.3971424
2025-03-14T13:03:00Z,84.01,28.894444444444446,80.7,1010.7,1010.7,16.67,7.452156800000001
2025-03-14T13:03:10Z,99.4,37.44444444444444,42.9,1029.71,1010.24,16.74,7.483449599999999
2025-03-14T13:03:20Z,42.04,5.5777777777777775,87.1,1025.23,1009.7800000000001,9.31,4.1619424
2025-03-14T13:03:30Z,84.67,29.261111111111113,53.5,988.96,1009.32,17.9,8.002016
2025-03-14T13:03:40Z,75.47,24.15,57.5,992.84,1008.86,14.77,6.6027808
2025-03-14T13:03:50Z,24.54,-4.144444444444445,52.9,1020.97,1008.4,23.46,10.487558400000001
2025-03-14T13:04:00Z,96.62,35.900000000000006,38.2,1034.54,1007.94,22.58,10.094163199999999
2025-03-14T13:04:10Z,51.9,11.055555555555555,93.8,1007.48,1007.48,10.83,4.8414432
2025-03-14T13:04:20Z,82.75,28.194444444444443,99.3,1011.11,1011.11,5.67,2.5347168
2025-03-14T13:04:30Z,72.63,22.57222222222222,54.0,985.2,1009.775,6.41,2.8655264
2025-03-14T13:04:40Z,67.09,19.494444444444447,34.1,985.25,1008.44,5.31,2.3737823999999996
2025-03-14T13:04:50Z,48.9,9.38888888888889,86.4,1042.15,1007.105,11.07,4.9487328
2025-03-14T13:05:00Z,90.27,32.37222222222222,45.0,1005.77,1005.77,27.54,12.311481599999999
2025-03-14T13:05:10Z,49.7,9.833333333333336,93.2,1043.56,1006.7133333333334,12.42,5.5522368
2025-03-14T13:05:20Z,96.47,35.81666666666667,92.4,981.18,1007.6566666666666,28.96,12.9462784
2025-03-14T13:05:30Z,33.07,0.5944444444444446,44.1,1008.6,1008.6,7.78,3.4779712000000003
2025-03-14T13:05:40Z,58.25,14.583333333333334,28.3,992.19,1007.1866666666667,9.81,4.3854624
2025-03-14T13:05:50Z,32.01,0.00555555555555445,48.5,990.88,1005.7733333333333,25.71,11.4933984
2025-03-14T13:06:00Z,29.17,-1.5722222222222213,77.5,1004.36,1004.36,29.48,13.1787392
2025-03-14T13:06:10Z,43.78,6.544444444444445,58.7,983.07,1003.065,5.42,2.4229568
2025-03-14T13:06:20Z,58.28,14.600000000000001,97.7,1029.45,1001.77,24.56,10.9793024
2025-03-14T13:06:30Z,80.57,26.98333333333333,42.3,988.61,1000.4749999999999,3.79,1.6942816
2025-03-14T13:06:40Z,74.21,23.449999999999996,37.7,999.18,999.18,26.46,11.8286784
2025-03-14T13:06:50Z,70.49,21.383333333333333,60.8,984.32,1000.5566666666666,10.99,4.9129696
2025-03-14T13:07:00Z,33.16,0.6444444444444426,42.8,984.41,1001.9333333333333,22.54,10.0762816
2025-03-14T13:07:10Z,89.94,32.18888888888889,62.9,1003.31,1003.31,13.09,5.8517535999999994
2025-03-14T13:07:20Z,62.84,17.133333333333336,20.1,989.05,1005.435,18.54,8.2881216
2025-03-14T13:07:30Z,73.99,23.327777777777776,25.7,1007.56,1007.56,5.6,2.503424
2025-03-14T13:07:40Z,24.56,-4.133333333333334,86.3,1042.42,1005.9266666666666,20.37,9.1062048
2025-03-14T13:07:50Z,23.25,-4.861111111111111,25.5,1025.9,1004.2933333333333,28.88,12.910515199999999
2025-03-14T13:08:00Z,49.87,9.927777777777777,58.1,1002.66,1002.66,2.88,1.2874752
2025-03-14T13:08:10Z,72.58,22.54444444444444,50.7,1047.5,1001.01,9.87,4.412284799999999
2025-03-14T13:08:20Z,95.88,35.48888888888889,46.8,999.36,999.36,3.45,1.542288
2025-03-14T13:08:30Z,97.61,36.45,89.1,1047.63,1000.7566666666667,19.61,8.766454399999999
2025-03-14T13:08:40Z,64.08,17.82222222222222,59.6,1032.03,1002.1533333333333,23.68,10.5859072
2025-03-14T13:08:50Z,38.46,3.5888888888888895,75.5,1003.55,1003.55,9.13,4.0814752
2025-03-14T13:09:00Z,46.59,8.105555555555558,82.4,1007.0,1007.0,10.88,4.8637952
2025-03-14T13:09:10Z,42.4,5.777777777777777,95.1,983.36,1010.135,19.77,8.8379808
2025-03-14T13:09:20Z,61.74,16.522222222222226,73.3,1013.27,1013.27,15.73,7.0319392
2025-03-14T13:09:30Z,28.7,-1.8333333333333337,42.4,997.85,1012.3033333333333,12.84,5.7399936
2025-03-14T13:09:40Z,85.05,29.47222222222222,30.8,1001.4,1011.3366666666667,25.18,11.2564672
2025-03-14T13:09:50Z,95.2,35.111111111111114,42.1,996.55,1010.37,15.64,6.9917056
2025-03-14T13:10:00Z,46.91,8.283333333333331,96.3,991.86,1009.4033333333333,10.72,4.7922688
2025-03-14T13:10:10Z,57.17,13.983333333333334,41.7,987.87,1008.4366666666667,25.25,11.28776
2025-03-14T13:10:20Z,96.94,36.077777777777776,88.5,1007.47,1007.47,27.28,12.1952512
2025-03-14T13:10:30Z,86.21,30.11666666666666,72.1,1020.76,1004.985,13.59,6.0752736
2025-03-14T13:10:40Z,30.0,-1.1111111111111112,56.0,1040.18,1002.5,17.65,7.890255999999999
2025-03-14T13:10:50Z,55.24,12.911111111111113,23.4,996.42,1000.015,2.02,0.9030208
2025-03-14T13:11:00Z,49.39,9.661111111111111,54.5,997.53,997.53,26.35,11.779504000000001
2025-03-14T13:11:10Z,74.6,23.666666666666664,37.6,1016.81,998.06625,29.29,13.093801599999999
2025-03-14T13:11:20Z,66.31,19.061111111111114,99.7,1026.33,998.6025,9.73,4.3496992
2025-03-14T13:11:30Z,49.27,9.594444444444447,44.3,1029.24,999.13875,9.23,4.1261792
2025-03-14T13:11:40Z,37.49,3.050000000000001,79.2,1015.2,999.675,13.88,6.2049152
2025-03-14T13:11:50Z,36.14,2.3000000000000003,29.8,1020.35,1000.2112500000001,12.12,5.418124799999999
2025-03-14T13:12:00Z,22.31,-5.383333333333334,46.8,1018.44,1000.7475000000001,20.96,9.3699584
2025-03-14T13:12:10Z,42.57,5.872222222222223,62.8,1033.25,1001.28375,23.9,10.684256
2025-03-14T13:12:20Z,64.34,17.96666666666667,74.0,1001.82,1001.82,11.72,5.2393088
2025-03-14T13:12:30Z,76.4,24.66666666666667,26.2,998.39,998.39,13.48,6.0260992
2025-03-14T13:12:40Z,72.71,22.61666666666666,38.3,1041.01,999.926,4.59,2.0519136
2025-03-14T13:12:50Z,33.22,0.6777777777777771,51.8,987.71,1001.462,19.51,8.721750400000001
2025-03-14T13:13:00Z,84.76,29.311111111111114,23.4,986.76,1002.998,6.98,3.1203392
2025-03-14T13:13:10Z,92.73,33.738888888888894,89.7,986.99,1004.534,3.86,1.7255744
2025-03-14T13:13:20Z,95.22,35.12222222222223,57.2,1006.07,1006.07,27.96,12.4992384
2025-03-14T13:13:30Z,35.99,2.2166666666666677,93.2,1006.62,1006.62,2.7,1.207008
2025-03-14T13:13:40Z,87.94,31.077777777777776,24.8,980.65,1003.3,20.86,9.3252544
2025-03-14T13:13:50Z,92.45,33.583333333333336,71.2,999.98,999.98,8.92,3.9875968
2025-03-14T13:14:00Z,69.95,21.083333333333332,76.2,1001.5,1001.5,5.98,2.6732992
2025-03-14T13:14:10Z,91.24,32.91111111111111,95.3,1018.98,999.905,17.78,7.9483712
2025-03-14T13:14:20Z,47.39,8.55,52.7,983.5,998.31,29.81,13.3262624
2025-03-14T13:14:30Z,42.01,5.56111111111111,31.7,1041.53,996.715,21.91,9.7946464
2025-03-14T13:14:40Z,87.06,30.58888888888889,52.5,995.12,995.12,22.41,10.0181664
2025-03-14T13:14:50Z,32.71,0.39444444444444493,72.8,1046.57,994.5553846153846,28.11,12.5662944
2025-03-14T13:15:00Z,82.11,27.83888888888889,52.9,1012.06,993.9907692307693,28.96,12.9462784
2025-03-14T13:15:10Z,53.63,12.016666666666667,48.5,1017.64,993.4261538461539,6.96,3.1113984
2025-03-14T13:15:20Z,56.1,13.38888888888889,42.9,1026.82,992.8615384615384,12.53,5.601411199999999
2025-03-14T13:15:30Z,48.19,8.994444444444444,24.5,1019.26,992.2969230769231,4.1,1.8328639999999998
2025-03-14T13:15:40Z,29.67,-1.2944444444444434,82.6,1030.86,991.7323076923077,21.76,9.7275904
2025-03-14T13:15:50Z,89.78,32.099999999999994,21.5,1033.96,991.1676923076923,18.15,8.113776
2025-03-14T13:16:00Z,29.66,-1.2999999999999998,49.8,1014.88,990.6030769230769,3.93,1.7568672
2025-03-14T13:16:10Z,72.89,22.716666666666665,59.2,1028.73,990.0384615384615,7.74,3.4600896
2025-03-14T13:16:20Z,62.43,16.905555555555555,60.9,1006.84,989.4738461538461,10.9,4.872736
2025-03-14T13:16:30Z,60.12,15.622222222222222,78.7,1014.29,988.9092307692307,5.14,2.2977855999999997
2025-03-14T13:16:40Z,79.81,26.561111111111114,32.6,981.75,988.3446153846154,20.57,9.1956128
2025-03-14T13:16:50Z,70.5,21.38888888888889,63.7,987.78,987.78,4.5,2.01168
2025-03-14T13:17:00Z,65.39,18.549999999999997,90.6,1037.67,987.66,9.13,4.0814752
2025-03-14T13:17:10Z,23.58,-4.677777777777779,30.8,987.54,987.54,28.79,12.8702816
2025-03-14T13:17:20Z,96.71,35.949999999999996,97.3,1017.72,989.3675,20.56,9.191142399999999
2025-03-14T13:17:30Z,92.62,33.67777777777778,85.9,1020.51,991.1949999999999,18.3,8.180832
2025-03-14T13:17:40Z,74.31,23.505555555555556,66.5,1017.32,993.0225,13.08,5.8472832
2025-03-14T13:17:50Z,35.46,1.9222222222222227,29.8,994.85,994.85,10.82,4.8369728
2025-03-14T13:18:00Z,98.71,37.0611111111111,65.1,1015.38,994.02,13.75,6.1468
2025-03-14T13:18:10Z,94.37,34.650000000000006,99.0,1041.15,993.19,18.7,8.359648
2025-03-14T13:18:20Z,73.61,23.116666666666667,65.1,1021.47,992.36,1.31,0.5856224
2025-03-14T13:18:30Z,51.23,10.68333333333333,61.6,991.53,991.53,3.96,1.7702784
2025-03-14T13:18:40Z,69.97,21.094444444444445,36.0,991.77,991.77,20.87,9.329724800000001
2025-03-14T13:18:50Z,29.62,-1.3222222222222217,72.5,999.12,999.12,22.32,9.9779328
2025-03-14T13:19:00Z,34.98,1.655555555555554,30.9,1044.77,998.62,16.95,7.577328
2025-03-14T13:19:10Z,41.32,5.177777777777778,82.3,998.12,998.12,20.34,9.0927936
2025-03-14T13:19:20Z,23.27,-4.8500000000000005,53.9,1029.15,999.8766666666667,13.61,6.0842144
2025-03-14T13:19:30Z,39.83,4.349999999999999,90.3,1041.53,1001.6333333333333,7.55,3.375152
2025-03-14T13:19:40Z,67.85,19.916666666666664,46.5,1003.39,1003.39,18.25,8.158479999999999
2025-03-14T13:19:50Z,88.93,31.62777777777778,27.4,998.71,998.71,4.91,2.1949664
2025-03-14T13:20:00Z,44.5,6.944444444444445,54.2,1016.79,1000.9125,17.84,7.9751936
2025-03-14T13:20:10Z,68.71,20.39444444444444,49.1,1025.98,1003.115,27.02,12.0790208
2025-03-14T13:20:20Z,67.52,19.73333333333333,52.7,1023.7,1005.3175,3.41,1.5244064
2025-03-14T13:20:30Z,93.74,34.3,95.8,1007.52,1007.52,17.2,7.689088
2025-03-14T13:20:40Z,38.5,3.611111111111111,33.9,980.46,1007.5816666666667,29.56,13.214502399999999
2025-03-14T13:20:50Z,57.96,14.422222222222224,94.5,1042.23,1007.6433333333333,15.06,6.7324224
2025-03-14T13:21:00Z,45.05,7.249999999999998,21.7,1045.85,1007.7049999999999,26.79,11.9762016
2025-03-14T13:21:10Z,37.69,3.1611111111111097,67.7,1029.17,1007.7666666666667,5.53,2.4721312
2025-03-14T13:21:20Z,54.77,12.650000000000002,67.0,1037.58,1007.8283333333334,25.53,11.412931200000001
2025-03-14T13:21:30Z,84.64,29.244444444444444,62.0,1007.89,1007.89,24.71,11.0463584
2025-03-14T13:21:40Z,74.15,23.41666666666667,55.3,999.6,999.6,25.84,11.5515136
2025-03-14T13:21:50Z,26.0,-3.3333333333333335,36.5,992.17,992.17,28.53,12.754051200000001
2025-03-14T13:22:00Z,83.51,28.616666666666667,76.1,1039.22,990.332,21.51,9.6158304
2025-03-14T13:22:10Z,40.89,4.938888888888889,52.7,1004.28,988.494,0.72,0.3218688
2025-03-14T13:22:20Z,63.98,17.766666666666666,37.9,1041.13,986.656,27.19,12.1550176
2025-03-14T13:22:30Z,69.8,21.0,93.2,1044.57,984.818,27.74,12.4008896
2025-03-14T13:22:40Z,70.83,21.57222222222222,32.2,982.98,982.98,12.48,5.5790592
2025-03-14T13:22:50Z,63.06,17.255555555555556,95.0,1035.45,982.8457142857143,14.29,6.3882015999999995
2025-03-14T13:23:00Z,52.72,11.511111111111111,63.3,1011.94,982.7114285714285,8.27,3.6970207999999998
2025-03-14T13:23:10Z,97.02,36.12222222222222,52.9,1039.61,982.5771428571428,12.52,5.5969408
2025-03-14T13:23:20Z,34.43,1.3499999999999999,33.5,1012.32,982.4428571428572,12.23,5.4672992
2025-03-14T13:23:30Z,68.62,20.34444444444445,57.7,1020.02,982.3085714285714,6.08,2.7180032
2025-03-14T13:23:40Z,36.36,2.422222222222222,85.2,1048.94,982.1742857142857,28.36,12.678054399999999
2025-03-14T13:23:50Z,31.28,-0.39999999999999936,90.9,982.04,982.04,21.68,9.6918272
2025-03-14T13:24:00Z,94.55,34.75,53.1,982.43,982.43,18.51,8.2747104
2025-03-14T13:24:10Z,22.82,-5.1,93.7,1023.06,983.4325,29.41,13.1474464
2025-03-14T13:24:20Z,82.36,27.977777777777778,23.8,1024.14,984.435,26.39,11.7973856
2025-03-14T13:24:30Z,31.12,-0.4888888888888883,41.8,1049.98,985.4375,20.0,8.9408
2025-03-14T13:24:40Z,93.23,34.01666666666667,81.3,999.95,986.44,20.52,9.1732608
2025-03-14T13:24:50Z,21.25,-5.972222222222222,50.4,1016.16,987.4425,7.67,3.4287967999999998
2025-03-14T13:25:00Z,31.85,-0.08333333333333254,91.6,1031.73,988.445,29.17,13.0401568
2025-03-14T13:25:10Z,44.92,7.177777777777779,32.0,995.63,989.4475,11.16,4.9889664
2025-03-14T13:25:20Z,48.5,9.166666666666666,55.3,990.45,990.45,12.76,5.7042304
2025-03-14T13:25:30Z,52.52,11.400000000000002,59.6,1033.05,993.4766666666667,17.07,7.6309728
2025-03-14T13:25:40Z,90.17,32.31666666666667,31.3,1032.18,996.5033333333333,13.22,5.9098688
2025-03-14T13:25:50Z,64.41,18.005555555555553,79.4,999.53,999.53,28.14,12.5797056
2025-03-14T13:26:00Z,26.38,-3.1222222222222227,55.2,1003.08,1003.08,9.71,4.3407584
2025-03-14T13:26:10Z,86.11,30.061111111111114,98.1,996.69,996.69,25.31,11.314582399999999
2025-03-14T13:26:20Z,41.31,5.172222222222223,77.4,1043.56,994.07,25.06,11.202822399999999
2025-03-14T13:26:30Z,25.63,-3.5388888888888896,51.0,991.45,991.45,2.75,1.22936
2025-03-14T13:26:40Z,24.28,-4.288888888888888,75.3,997.8,997.8,18.0,8.04672
2025-03-14T13:26:50Z,23.26,-4.855555555555554,57.3,983.98,999.47,2.83,1.2651232000000001
2025-03-14T13:27:00Z,72.69,22.605555555555554,30.0,1028.8,1001.14,4.63,2.0697951999999997
2025-03-14T13:27:10Z,81.03,27.23888888888889,77.5,1010.95,1002.81,1.72,0.7689088
2025-03-14T13:27:20Z,61.02,16.122222222222224,34.9,1004.48,1004.48,5.38,2.4050751999999997
2025-03-14T13:27:30Z,62.0,16.666666666666668,40.1,1034.74,1003.8976923076923,22.61,10.107574399999999
2025-03-14T13:27:40Z,63.93,17.73888888888889,74.1,989.11,1003.3153846153846,2.5,1.1176
